Age,VIP,HomePlanet,Cabin,Transported
56,FALSE,Europa,E/208/S,FALSE
0,FALSE,Earth,G/500/S,TRUE
55,FALSE,Earth,F/596/S,FALSE
14,FALSE,Earth,G/500/S,FALSE
13,FALSE,Mars,F/656/P,FALSE
43,FALSE,Mars,F/656/P,FALSE
39,FALSE,Earth,G/516/P,FALSE
7,FALSE,Mars,F/657/P,TRUE
24,FALSE,Earth,F/658/P,TRUE
26,FALSE,Earth,F/598/S,TRUE
22,FALSE,Earth,G/502/S,TRUE
26,FALSE,Earth,F/659/P,FALSE
19,FALSE,Mars,D/101/P,TRUE
38,FALSE,Mars,F/660/P,TRUE
38,FALSE,Europa,B/104/P,TRUE
77,FALSE,Europa,E/196/P,TRUE
28,FALSE,Earth,F/599/S,FALSE
22,FALSE,Earth,F/663/P,FALSE
20,FALSE,Earth,E/197/P,FALSE
18,FALSE,Earth,F/600/S,TRUE
10,FALSE,Europa,B/117/S,TRUE
34,FALSE,Europa,B/117/S,TRUE
43,FALSE,Earth,F/601/S,FALSE
31,FALSE,Mars,E/209/S,FALSE
40,FALSE,Mars,D/102/P,TRUE
25,FALSE,Mars,D/102/P,FALSE
68,FALSE,Mars,F/603/S,TRUE
20,FALSE,Earth,F/665/P,FALSE
27,TRUE,Mars,F/666/P,TRUE
1,FALSE,Earth,G/505/S,FALSE
60,FALSE,Earth,G/505/S,FALSE
28,FALSE,Earth,G/505/S,TRUE
11,FALSE,Earth,G/505/S,FALSE
0,FALSE,Earth,"",FALSE
9,FALSE,Earth,G/505/S,FALSE
38,FALSE,Mars,F/667/P,FALSE
18,FALSE,Earth,F/668/P,FALSE
40,FALSE,Earth,F/669/P,FALSE
21,FALSE,Earth,F/670/P,FALSE
24,FALSE,Earth,G/506/S,FALSE
26,FALSE,Europa,A/27/P,FALSE
47,FALSE,Europa,A/27/P,FALSE
46,FALSE,Europa,A/27/P,FALSE
55,FALSE,Earth,G/507/S,TRUE
50,FALSE,Earth,G/520/P,FALSE
10,FALSE,Mars,F/672/P,TRUE
17,FALSE,Europa,E/211/S,FALSE
20,FALSE,Europa,E/211/S,FALSE
37,FALSE,Europa,E/211/S,FALSE
24,FALSE,Earth,F/673/P,FALSE
43,FALSE,Earth,G/521/P,FALSE
0,FALSE,Earth,G/521/P,FALSE
24,FALSE,Earth,E/212/S,FALSE
22,FALSE,Mars,D/103/P,FALSE
14,FALSE,Earth,G/508/S,TRUE
3,FALSE,Earth,G/509/S,TRUE
22,FALSE,Earth,G/509/S,TRUE
23,FALSE,Earth,E/213/S,TRUE
56,FALSE,Mars,E/198/P,FALSE
36,FALSE,Earth,F/606/S,TRUE
58,FALSE,Earth,F/606/S,FALSE
1,FALSE,Earth,G/510/S,FALSE
39,FALSE,Mars,E/214/S,FALSE
33,FALSE,Earth,G/522/P,FALSE
19,FALSE,Earth,G/511/S,FALSE
0,FALSE,Earth,G/523/P,FALSE
33,FALSE,Earth,F/607/S,TRUE
17,FALSE,Europa,C/120/S,TRUE
28,FALSE,Europa,C/120/S,TRUE
21,FALSE,Earth,G/513/S,FALSE
45,FALSE,Europa,B/118/S,TRUE
62,FALSE,Mars,F/674/P,TRUE
43,FALSE,Mars,F/609/S,TRUE
27,FALSE,Earth,F/610/S,FALSE
1,FALSE,Earth,G/524/P,TRUE
31,FALSE,Earth,F/676/P,FALSE
18,FALSE,Earth,E/200/P,FALSE
21,FALSE,Mars,D/104/P,FALSE
7,FALSE,Mars,F/677/P,TRUE
22,FALSE,Mars,D/104/P,FALSE
26,FALSE,Mars,E/215/S,FALSE
30,FALSE,Earth,G/515/S,TRUE
17,FALSE,Earth,E/216/S,FALSE
27,FALSE,Earth,G/525/P,FALSE
10,FALSE,Earth,G/516/S,FALSE
25,FALSE,Earth,E/202/P,FALSE
21,FALSE,Earth,G/526/P,FALSE
53,FALSE,Earth,F/613/S,FALSE
21,FALSE,Earth,G/528/P,FALSE
28,FALSE,Europa,C/121/S,TRUE
20,FALSE,Earth,G/517/S,TRUE
54,FALSE,Europa,E/217/S,TRUE
9,FALSE,Earth,G/529/P,FALSE
20,FALSE,Earth,G/530/P,FALSE
19,FALSE,Earth,F/615/S,FALSE
32,FALSE,Earth,F/681/P,FALSE
22,FALSE,Mars,E/219/S,FALSE
35,FALSE,Europa,C/122/S,TRUE
26,FALSE,Earth,G/531/P,TRUE
51,FALSE,Earth,G/532/P,FALSE
8,FALSE,Earth,G/532/P,TRUE
40,FALSE,Earth,G/518/S,TRUE
2,FALSE,Earth,G/518/S,TRUE
19,FALSE,Earth,G/519/S,FALSE
32,FALSE,Earth,G/533/P,TRUE
16,FALSE,Earth,G/533/P,FALSE
64,FALSE,Earth,G/533/P,FALSE
35,FALSE,Earth,F/617/S,TRUE
33,FALSE,Europa,A/29/P,FALSE
9,FALSE,Europa,C/123/S,TRUE
21,FALSE,Europa,C/123/S,TRUE
28,FALSE,Europa,C/123/S,TRUE
28,FALSE,Europa,C/123/S,TRUE
31,FALSE,Earth,G/534/P,TRUE
32,FALSE,Earth,F/684/P,FALSE
43,FALSE,Europa,B/120/S,TRUE
60,TRUE,Europa,B/120/S,TRUE
43,FALSE,Europa,B/120/S,TRUE
43,FALSE,Earth,F/619/S,FALSE
19,FALSE,Earth,F/619/S,FALSE
21,FALSE,Earth,G/521/S,FALSE
38,FALSE,Earth,G/521/S,FALSE
17,FALSE,Earth,G/535/P,TRUE
29,FALSE,Earth,G/535/P,TRUE
2,FALSE,Earth,G/522/S,TRUE
22,FALSE,Earth,"",TRUE
18,FALSE,Earth,F/621/S,FALSE
16,FALSE,Earth,G/536/P,TRUE
52,FALSE,Europa,B/121/S,TRUE
52,FALSE,Europa,"",FALSE
14,FALSE,Europa,B/121/S,TRUE
25,TRUE,Europa,B/121/S,TRUE
34,FALSE,Europa,B/121/S,TRUE
20,FALSE,Mars,F/623/S,TRUE
28,FALSE,Earth,G/537/P,TRUE
0,FALSE,Earth,G/537/P,FALSE
20,FALSE,Earth,G/538/P,FALSE
44,FALSE,Earth,F/624/S,TRUE
64,FALSE,Earth,F/686/P,FALSE
27,FALSE,Earth,F/687/P,TRUE
24,FALSE,Earth,G/524/S,FALSE
38,FALSE,Mars,F/688/P,TRUE
47,FALSE,Mars,F/688/P,FALSE
8,FALSE,Earth,G/525/S,TRUE
1,FALSE,Earth,G/525/S,TRUE
0,FALSE,Earth,G/525/S,TRUE
20,FALSE,Earth,G/525/S,TRUE
41,FALSE,Europa,D/105/P,TRUE
35,FALSE,Mars,D/106/P,FALSE
31,FALSE,Mars,D/106/P,FALSE
14,FALSE,Earth,F/690/P,FALSE
25,FALSE,Earth,G/539/P,FALSE
26,FALSE,Europa,D/107/P,TRUE
26,FALSE,Europa,E/221/S,FALSE
30,FALSE,Europa,E/203/P,FALSE
49,FALSE,Europa,B/122/S,TRUE
19,FALSE,Earth,F/626/S,FALSE
15,FALSE,Earth,F/627/S,FALSE
27,FALSE,Earth,G/540/P,FALSE
39,FALSE,Europa,B/123/S,TRUE
32,FALSE,Europa,B/123/S,TRUE
11,FALSE,Europa,B/123/S,TRUE
44,FALSE,Europa,B/123/S,TRUE
36,FALSE,Europa,B/123/S,TRUE
56,FALSE,Earth,G/541/P,FALSE
42,FALSE,Earth,G/542/P,TRUE
40,FALSE,Europa,C/110/P,TRUE
53,FALSE,Europa,C/110/P,TRUE
31,FALSE,Mars,F/630/S,TRUE
14,FALSE,Mars,F/630/S,TRUE
31,FALSE,Earth,G/543/P,TRUE
42,FALSE,Earth,E/222/S,FALSE
32,FALSE,Earth,G/528/S,FALSE
34,FALSE,Earth,F/691/P,FALSE
55,FALSE,Earth,G/544/P,TRUE
42,FALSE,Mars,F/692/P,FALSE
40,FALSE,Mars,F/631/S,TRUE
48,FALSE,Mars,D/107/S,FALSE
37,FALSE,Mars,D/107/S,TRUE
17,FALSE,Mars,D/107/S,TRUE
60,FALSE,Mars,F/693/P,TRUE
19,FALSE,Europa,B/125/S,TRUE
30,FALSE,Europa,B/125/S,FALSE
32,FALSE,Europa,B/125/S,FALSE
28,FALSE,Earth,G/546/P,TRUE
26,FALSE,Earth,G/530/S,FALSE
24,FALSE,Earth,G/531/S,TRUE
47,FALSE,Earth,G/532/S,FALSE
32,FALSE,Earth,E/225/S,FALSE
73,TRUE,Europa,C/111/P,TRUE
17,FALSE,Earth,F/633/S,TRUE
47,FALSE,Earth,G/547/P,FALSE
41,FALSE,Europa,C/125/S,FALSE
13,FALSE,Europa,C/125/S,TRUE
22,FALSE,Europa,C/125/S,FALSE
61,FALSE,Europa,C/125/S,TRUE
19,FALSE,Europa,C/125/S,TRUE
45,FALSE,Europa,C/125/S,TRUE
18,FALSE,Earth,G/535/S,FALSE
32,FALSE,Earth,G/536/S,FALSE
52,TRUE,Europa,A/30/P,TRUE
25,FALSE,Mars,F/635/S,TRUE
9,FALSE,Mars,F/635/S,TRUE
18,FALSE,Mars,F/635/S,TRUE
26,FALSE,Earth,D/108/S,FALSE
20,FALSE,Earth,E/205/P,FALSE
6,FALSE,Earth,G/550/P,TRUE
5,FALSE,Earth,G/550/P,FALSE
40,FALSE,Europa,A/31/P,FALSE
20,FALSE,Earth,G/537/S,TRUE
18,FALSE,Mars,D/109/S,FALSE
42,FALSE,Earth,F/694/P,FALSE
14,FALSE,Earth,G/551/P,TRUE
33,FALSE,Mars,F/638/S,TRUE
23,FALSE,Earth,F/696/P,FALSE
35,FALSE,Earth,G/539/S,FALSE
53,FALSE,Earth,F/697/P,FALSE
56,FALSE,Earth,G/553/P,TRUE
35,FALSE,Earth,F/698/P,FALSE
18,FALSE,Earth,F/699/P,FALSE
25,FALSE,Earth,E/207/P,FALSE
20,FALSE,Earth,G/554/P,TRUE
44,FALSE,Mars,F/641/S,TRUE
26,FALSE,Earth,G/540/S,FALSE
23,FALSE,Mars,F/642/S,TRUE
39,FALSE,Mars,F/643/S,TRUE
25,FALSE,Europa,B/105/P,TRUE
42,FALSE,Europa,B/105/P,FALSE
20,FALSE,Earth,G/541/S,TRUE
4,FALSE,Earth,G/541/S,TRUE
64,FALSE,Earth,G/541/S,TRUE
0,FALSE,Earth,G/541/S,TRUE
19,FALSE,Earth,F/700/P,TRUE
6,FALSE,Earth,G/542/S,FALSE
23,FALSE,Europa,B/106/P,TRUE
22,FALSE,Earth,G/543/S,FALSE
18,FALSE,Earth,G/545/S,TRUE
21,FALSE,Mars,E/231/S,FALSE
37,FALSE,Earth,G/556/P,TRUE
24,FALSE,Earth,G/557/P,TRUE
38,FALSE,Earth,G/546/S,FALSE
11,FALSE,Earth,G/546/S,TRUE
6,FALSE,Earth,G/546/S,FALSE
49,FALSE,Europa,C/112/P,FALSE
55,FALSE,Europa,C/112/P,FALSE
15,FALSE,Earth,G/547/S,TRUE
19,FALSE,Earth,F/701/P,FALSE
16,FALSE,Earth,G/558/P,TRUE
48,FALSE,Europa,B/107/P,FALSE
25,FALSE,Europa,B/107/P,TRUE
23,FALSE,Europa,B/107/P,TRUE
27,FALSE,Earth,G/559/P,FALSE
39,FALSE,Earth,F/702/P,FALSE
28,FALSE,Earth,F/703/P,TRUE
72,FALSE,Mars,F/646/S,TRUE
47,FALSE,Mars,D/108/P,FALSE
65,FALSE,Earth,G/548/S,FALSE
40,FALSE,Earth,F/704/P,FALSE
18,FALSE,Europa,E/209/P,TRUE
27,FALSE,Europa,E/209/P,TRUE
21,FALSE,Earth,G/561/P,TRUE
37,FALSE,Earth,E/233/S,FALSE
31,FALSE,Europa,E/234/S,FALSE
33,FALSE,Earth,G/549/S,FALSE
53,FALSE,Europa,C/113/P,TRUE
27,FALSE,Europa,C/113/P,TRUE
74,FALSE,Earth,G/551/S,TRUE
22,FALSE,Mars,F/705/P,TRUE
23,FALSE,Earth,F/706/P,FALSE
74,FALSE,Europa,C/114/P,FALSE
23,FALSE,Earth,G/562/P,TRUE
26,FALSE,Earth,G/553/S,FALSE
0,FALSE,Earth,G/553/S,TRUE
0,FALSE,Earth,G/564/P,TRUE
24,FALSE,Earth,F/707/P,FALSE
28,FALSE,Europa,B/130/S,TRUE
17,FALSE,Europa,B/130/S,TRUE
26,FALSE,Earth,B/130/S,TRUE
39,FALSE,Europa,B/130/S,FALSE
17,FALSE,Earth,G/565/P,FALSE
15,FALSE,Earth,F/647/S,FALSE
37,FALSE,Earth,F/708/P,FALSE
38,FALSE,Earth,F/648/S,TRUE
33,FALSE,Europa,B/131/S,TRUE
16,FALSE,Europa,B/131/S,TRUE
41,TRUE,Europa,B/131/S,TRUE
7,FALSE,Europa,B/131/S,TRUE
20,FALSE,Earth,G/554/S,FALSE
44,FALSE,Earth,G/555/S,TRUE
42,FALSE,Earth,F/649/S,FALSE
29,FALSE,Earth,G/556/S,FALSE
22,FALSE,Europa,B/132/S,TRUE
21,FALSE,Europa,B/132/S,TRUE
21,FALSE,Earth,G/567/P,FALSE
21,FALSE,Earth,G/568/P,FALSE
13,FALSE,Mars,F/709/P,TRUE
16,FALSE,Earth,G/558/S,TRUE
36,FALSE,Mars,F/710/P,TRUE
36,FALSE,Earth,G/560/S,TRUE
26,FALSE,Earth,G/569/P,FALSE
28,FALSE,Europa,C/115/P,TRUE
14,FALSE,Earth,G/561/S,FALSE
29,FALSE,Earth,G/561/S,FALSE
19,FALSE,Mars,F/711/P,FALSE
51,FALSE,Earth,F/712/P,FALSE
64,FALSE,Earth,G/562/S,TRUE
41,FALSE,Europa,B/109/P,TRUE
27,FALSE,Earth,G/563/S,FALSE
16,FALSE,Earth,G/563/S,TRUE
20,FALSE,Earth,F/654/S,FALSE
31,FALSE,Europa,B/110/P,TRUE
38,FALSE,Europa,B/110/P,FALSE
59,FALSE,Europa,B/110/P,TRUE
18,FALSE,Europa,B/110/P,TRUE
33,FALSE,Europa,C/126/S,TRUE
33,FALSE,Europa,C/126/S,FALSE
49,FALSE,Europa,C/126/S,TRUE
4,FALSE,Earth,G/571/P,TRUE
0,FALSE,Earth,G/571/P,TRUE
0,FALSE,Earth,G/571/P,TRUE
24,FALSE,Earth,G/571/P,FALSE
52,FALSE,Europa,B/111/P,FALSE
50,FALSE,Earth,F/655/S,FALSE
31,FALSE,Earth,F/717/P,FALSE
25,FALSE,Earth,G/573/P,FALSE
62,FALSE,Earth,F/718/P,TRUE
49,FALSE,Europa,E/237/S,FALSE
24,FALSE,Europa,E/237/S,TRUE
33,FALSE,Europa,E/237/S,TRUE
20,FALSE,Earth,F/656/S,TRUE
46,FALSE,Europa,A/39/S,FALSE
26,FALSE,Europa,D/110/P,FALSE
52,FALSE,Europa,D/110/P,FALSE
28,FALSE,Mars,F/719/P,FALSE
39,FALSE,Mars,F/719/P,TRUE
29,FALSE,Europa,D/111/P,TRUE
19,FALSE,Europa,D/111/P,TRUE
15,FALSE,Earth,F/720/P,FALSE
33,FALSE,Earth,E/238/S,FALSE
47,FALSE,Europa,C/127/S,TRUE
34,FALSE,Europa,C/127/S,TRUE
26,FALSE,Europa,C/127/S,TRUE
15,FALSE,Europa,C/127/S,TRUE
33,FALSE,Mars,F/722/P,TRUE
27,FALSE,Mars,F/722/P,FALSE
38,TRUE,Mars,D/113/P,FALSE
21,FALSE,Earth,G/574/P,FALSE
1,FALSE,Earth,G/574/P,TRUE
38,FALSE,Earth,F/723/P,TRUE
0,FALSE,Earth,G/574/P,FALSE
32,FALSE,Mars,"",FALSE
27,FALSE,Earth,G/575/P,TRUE
48,FALSE,Europa,B/113/P,TRUE
22,FALSE,Mars,F/661/S,FALSE
28,FALSE,Earth,F/662/S,FALSE
19,FALSE,Earth,G/576/P,FALSE
37,FALSE,Mars,F/725/P,FALSE
46,FALSE,Mars,F/725/P,TRUE
26,FALSE,Earth,G/566/S,TRUE
16,FALSE,Earth,G/577/P,TRUE
0,FALSE,Earth,G/577/P,TRUE
0,FALSE,Earth,G/577/P,TRUE
26,FALSE,Earth,G/578/P,FALSE
13,FALSE,Earth,"",TRUE
23,FALSE,Europa,"",TRUE
70,FALSE,Europa,B/135/S,TRUE
21,FALSE,Earth,F/664/S,TRUE
40,FALSE,Mars,F/727/P,TRUE
18,TRUE,Mars,F/729/P,FALSE
23,FALSE,Earth,F/666/S,TRUE
15,FALSE,Earth,G/568/S,TRUE
28,FALSE,Mars,F/731/P,FALSE
45,FALSE,Mars,F/731/P,TRUE
18,FALSE,Mars,E/211/P,FALSE
23,FALSE,Earth,F/732/P,FALSE
36,FALSE,Mars,"",FALSE
25,FALSE,Mars,F/668/S,TRUE
28,FALSE,Europa,A/40/S,TRUE
29,FALSE,Earth,F/733/P,FALSE
31,FALSE,Earth,E/239/S,FALSE
14,FALSE,Earth,G/579/P,TRUE
31,FALSE,Mars,F/669/S,TRUE
39,FALSE,Europa,C/116/P,TRUE
17,FALSE,Europa,C/116/P,TRUE
56,FALSE,Europa,C/116/P,TRUE
36,FALSE,Earth,F/672/S,FALSE
21,FALSE,Mars,D/112/S,FALSE
48,FALSE,Earth,G/580/P,TRUE
53,FALSE,Earth,G/570/S,FALSE
5,FALSE,Earth,G/570/S,FALSE
21,FALSE,Earth,G/570/S,FALSE
50,FALSE,Europa,B/136/S,FALSE
18,FALSE,Europa,B/136/S,TRUE
28,FALSE,Mars,"",FALSE
28,FALSE,Earth,F/735/P,TRUE
18,FALSE,Earth,G/572/S,TRUE
37,FALSE,Mars,D/115/P,FALSE
19,FALSE,Mars,F/737/P,TRUE
27,FALSE,Mars,D/116/P,FALSE
37,FALSE,Mars,D/117/P,TRUE
43,FALSE,Mars,F/738/P,TRUE
17,FALSE,Mars,D/118/P,TRUE
21,FALSE,Mars,E/212/P,FALSE
55,FALSE,Mars,D/119/P,FALSE
14,FALSE,Earth,G/581/P,TRUE
24,FALSE,Earth,G/582/P,FALSE
26,FALSE,Earth,G/583/P,TRUE
19,FALSE,Earth,G/573/S,TRUE
20,FALSE,Earth,F/739/P,FALSE
14,FALSE,Earth,F/740/P,FALSE
19,FALSE,Mars,F/741/P,TRUE
15,FALSE,Earth,G/574/S,TRUE
25,FALSE,Earth,G/584/P,FALSE
24,FALSE,Earth,F/673/S,FALSE
22,FALSE,Earth,F/742/P,TRUE
26,FALSE,Mars,F/743/P,FALSE
23,FALSE,Mars,"",TRUE
20,FALSE,Earth,F/675/S,FALSE
53,FALSE,Earth,G/585/P,TRUE
55,FALSE,Earth,F/676/S,TRUE
22,FALSE,Earth,G/586/P,FALSE
35,FALSE,Mars,D/120/P,FALSE
40,FALSE,Mars,D/120/P,FALSE
22,FALSE,Earth,E/214/P,FALSE
22,FALSE,Mars,D/121/P,TRUE
21,FALSE,Mars,E/215/P,FALSE
64,FALSE,Earth,G/588/P,TRUE
40,FALSE,Europa,B/139/S,TRUE
8,FALSE,Mars,F/745/P,TRUE
25,FALSE,Earth,G/589/P,FALSE
19,FALSE,Earth,"",FALSE
24,FALSE,Earth,G/580/S,TRUE
11,FALSE,Mars,F/678/S,TRUE
31,FALSE,Earth,G/592/P,TRUE
46,FALSE,Earth,G/593/P,FALSE
31,FALSE,Mars,F/747/P,TRUE
17,FALSE,Europa,D/122/P,TRUE
16,FALSE,Europa,D/122/P,TRUE
57,FALSE,Europa,D/122/P,TRUE
28,FALSE,Europa,C/118/P,FALSE
27,FALSE,Europa,C/118/P,FALSE
28,FALSE,Europa,C/118/P,TRUE
26,FALSE,Europa,C/118/P,TRUE
17,FALSE,Earth,G/582/S,TRUE
36,FALSE,Earth,F/680/S,TRUE
24,FALSE,Earth,E/241/S,TRUE
18,FALSE,Earth,F/748/P,TRUE
20,FALSE,Earth,F/749/P,FALSE
10,FALSE,Earth,G/583/S,FALSE
0,FALSE,Earth,F/682/S,TRUE
23,FALSE,Earth,G/584/S,TRUE
36,FALSE,Europa,B/114/P,FALSE
27,FALSE,Europa,B/115/P,TRUE
54,FALSE,Europa,C/119/P,TRUE
38,FALSE,Europa,C/119/P,FALSE
29,FALSE,Earth,G/594/P,FALSE
37,FALSE,Earth,E/216/P,TRUE
36,FALSE,Earth,G/586/S,TRUE
18,FALSE,Earth,F/752/P,FALSE
28,FALSE,Mars,F/753/P,TRUE
61,FALSE,Earth,F/754/P,FALSE
19,FALSE,Earth,F/755/P,FALSE
29,FALSE,Earth,E/242/S,TRUE
37,FALSE,Mars,D/123/P,FALSE
29,FALSE,Europa,B/140/S,TRUE
38,FALSE,Earth,E/244/S,FALSE
41,FALSE,Earth,G/589/S,FALSE
23,FALSE,Earth,G/595/P,TRUE
48,FALSE,Earth,G/595/P,FALSE
0,FALSE,Earth,"",TRUE
46,FALSE,Earth,F/757/P,FALSE
36,FALSE,Mars,F/686/S,TRUE
42,FALSE,Mars,D/124/P,TRUE
33,FALSE,Mars,D/124/P,TRUE
16,FALSE,Mars,D/124/P,TRUE
43,FALSE,Mars,D/124/P,TRUE
40,FALSE,Mars,D/124/P,TRUE
22,FALSE,Europa,C/132/S,TRUE
39,FALSE,Earth,F/687/S,FALSE
37,FALSE,Earth,G/596/P,TRUE
28,FALSE,Earth,G/591/S,FALSE
29,FALSE,Earth,G/592/S,FALSE
14,FALSE,Earth,F/689/S,FALSE
15,FALSE,Earth,F/689/S,FALSE
17,FALSE,Earth,F/690/S,FALSE
4,FALSE,Earth,G/593/S,TRUE
24,FALSE,Earth,E/245/S,TRUE
27,FALSE,Earth,G/594/S,FALSE
22,FALSE,Europa,B/142/S,TRUE
38,FALSE,Europa,B/142/S,TRUE
30,FALSE,Mars,F/691/S,TRUE
29,FALSE,Earth,G/595/S,TRUE
26,FALSE,Europa,A/42/S,TRUE
41,FALSE,Europa,C/120/P,TRUE
50,FALSE,Earth,E/246/S,FALSE
34,FALSE,Earth,G/600/S,TRUE
24,FALSE,Earth,F/694/S,FALSE
24,FALSE,Earth,E/247/S,TRUE
45,FALSE,Europa,B/116/P,FALSE
35,FALSE,Europa,C/121/P,FALSE
23,FALSE,Europa,C/121/P,TRUE
23,FALSE,Europa,B/144/S,TRUE
21,FALSE,Europa,B/144/S,FALSE
19,FALSE,Mars,F/761/P,TRUE
24,FALSE,Earth,F/696/S,FALSE
2,FALSE,Mars,F/697/S,TRUE
0,FALSE,Mars,F/697/S,TRUE
20,FALSE,Mars,F/697/S,TRUE
35,FALSE,Earth,F/762/P,TRUE
34,FALSE,Mars,F/763/P,FALSE
26,FALSE,Earth,G/598/P,FALSE
26,FALSE,Earth,G/603/S,TRUE
32,FALSE,Europa,C/123/P,TRUE
25,FALSE,Europa,C/123/P,TRUE
30,FALSE,Europa,C/123/P,TRUE
57,FALSE,Europa,C/123/P,FALSE
23,FALSE,Earth,F/767/P,FALSE
32,FALSE,Mars,E/220/P,FALSE
27,FALSE,Europa,F/768/P,TRUE
20,FALSE,Mars,F/768/P,FALSE
21,FALSE,Earth,F/699/S,FALSE
19,FALSE,Earth,F/769/P,FALSE
16,FALSE,Mars,F/770/P,FALSE
18,FALSE,Mars,F/770/P,TRUE
18,FALSE,Earth,G/604/S,FALSE
22,FALSE,Earth,G/604/S,TRUE
0,FALSE,Earth,G/600/P,TRUE
35,FALSE,Earth,G/601/P,FALSE
8,FALSE,Earth,G/601/P,FALSE
5,FALSE,Earth,G/601/P,FALSE
40,FALSE,Mars,F/700/S,TRUE
31,FALSE,Mars,F/700/S,FALSE
9,FALSE,Mars,F/700/S,TRUE
56,FALSE,Europa,C/133/S,TRUE
39,FALSE,Europa,C/133/S,TRUE
18,FALSE,Europa,C/133/S,TRUE
45,FALSE,Mars,F/702/S,FALSE
33,FALSE,Mars,D/116/S,FALSE
2,FALSE,Earth,G/602/P,FALSE
1,FALSE,Earth,G/602/P,FALSE
2,FALSE,Earth,G/602/P,TRUE
16,FALSE,Earth,G/602/P,FALSE
18,FALSE,Earth,G/603/P,TRUE
28,TRUE,Mars,"",FALSE
45,FALSE,Mars,F/704/S,TRUE
24,FALSE,Earth,G/609/S,TRUE
35,FALSE,Earth,G/604/P,TRUE
16,FALSE,Earth,G/612/S,TRUE
40,FALSE,Earth,G/605/P,TRUE
5,FALSE,Europa,A/43/S,TRUE
29,FALSE,Europa,A/43/S,FALSE
31,FALSE,Europa,A/43/S,TRUE
27,FALSE,Europa,A/43/S,FALSE
34,TRUE,Europa,D/118/S,FALSE
15,FALSE,Earth,G/606/P,TRUE
43,FALSE,Europa,D/119/S,TRUE
30,FALSE,Europa,D/119/S,FALSE
61,FALSE,Europa,B/145/S,TRUE
48,FALSE,Earth,G/614/S,FALSE
17,FALSE,Earth,G/614/S,TRUE
19,FALSE,Earth,G/615/S,FALSE
29,FALSE,Europa,B/117/P,TRUE
2,FALSE,Earth,G/607/P,FALSE
24,FALSE,Earth,G/607/P,TRUE
19,FALSE,Earth,G/616/S,FALSE
34,TRUE,Mars,E/249/S,TRUE
19,FALSE,Earth,G/608/P,FALSE
39,FALSE,Europa,B/118/P,FALSE
26,FALSE,Europa,B/118/P,TRUE
53,FALSE,Europa,B/118/P,FALSE
18,FALSE,Europa,B/118/P,TRUE
13,FALSE,Mars,F/774/P,TRUE
45,FALSE,Europa,B/119/P,TRUE
32,FALSE,Europa,B/119/P,TRUE
18,FALSE,Earth,F/775/P,FALSE
48,FALSE,Earth,G/610/P,FALSE
24,FALSE,Earth,"",TRUE
52,FALSE,Europa,D/120/S,FALSE
55,FALSE,Earth,F/776/P,FALSE
43,FALSE,Earth,G/611/P,TRUE
24,FALSE,Earth,"",FALSE
8,FALSE,Earth,G/612/P,FALSE
18,FALSE,Mars,F/707/S,TRUE
38,FALSE,Earth,G/617/S,TRUE
18,FALSE,Earth,G/618/S,FALSE
23,FALSE,Earth,G/618/S,TRUE
26,FALSE,Earth,G/619/S,TRUE
21,FALSE,Earth,G/613/P,TRUE
45,FALSE,Earth,E/222/P,TRUE
24,FALSE,Mars,F/709/S,TRUE
44,FALSE,Europa,B/146/S,FALSE
20,FALSE,Earth,F/710/S,TRUE
47,FALSE,Mars,E/251/S,FALSE
16,FALSE,Earth,G/615/P,TRUE
28,FALSE,Europa,B/120/P,FALSE
8,FALSE,Earth,G/616/P,TRUE
20,FALSE,Earth,F/777/P,TRUE
22,FALSE,Earth,F/711/S,TRUE
42,FALSE,Earth,F/711/S,TRUE
23,FALSE,Earth,F/711/S,TRUE
30,FALSE,Earth,F/778/P,FALSE
18,FALSE,Earth,G/617/P,FALSE
35,FALSE,Earth,F/778/P,FALSE
42,FALSE,Mars,F/712/S,TRUE
46,FALSE,Mars,F/712/S,TRUE
29,FALSE,Europa,C/134/S,TRUE
35,FALSE,Europa,B/147/S,TRUE
48,FALSE,Earth,F/713/S,TRUE
24,FALSE,Earth,F/714/S,TRUE
38,FALSE,Europa,A/44/S,FALSE
51,FALSE,Earth,F/780/P,FALSE
77,FALSE,Earth,G/618/P,FALSE
22,FALSE,Earth,G/619/P,FALSE
38,TRUE,Mars,E/252/S,FALSE
42,FALSE,Mars,D/121/S,FALSE
55,FALSE,Mars,F/716/S,TRUE
7,FALSE,Mars,F/716/S,TRUE
2,FALSE,Mars,D/122/S,TRUE
25,FALSE,Mars,D/127/P,FALSE
15,FALSE,Earth,G/620/S,TRUE
13,FALSE,Earth,G/620/P,TRUE
23,FALSE,Earth,G/622/S,TRUE
24,FALSE,Europa,C/136/S,TRUE
33,FALSE,Europa,B/121/P,TRUE
26,FALSE,Europa,B/122/P,FALSE
67,FALSE,Europa,E/253/S,TRUE
27,FALSE,Earth,G/622/P,FALSE
33,FALSE,Mars,F/782/P,FALSE
18,FALSE,Earth,F/783/P,FALSE
36,FALSE,Earth,F/784/P,FALSE
18,FALSE,Earth,G/623/S,TRUE
51,FALSE,Earth,G/624/S,FALSE
54,FALSE,Mars,F/786/P,TRUE
33,FALSE,Mars,D/128/P,FALSE
18,FALSE,Earth,F/717/S,FALSE
57,FALSE,Europa,D/129/P,TRUE
23,FALSE,Earth,F/787/P,FALSE
